Years_of_Experience,Salary
7,58062.63
20,86781.2
15,69639.95
11,67017.66
8,57808.18
7,50774.4
19,79806.98
11,69690.18
11,61820.87
4,55823.22
8,42901.27
3,50109.51
2,44435.24
12,62504.96
6,52458.8
2,34062.16
1,40901.64
12,65785.56
12,71389.47
17,71408.65
10,55957.53
16,69491.21
15,74577.01
15,71643.76
19,75351.2
12,66566.34
20,80485.39
3,50843.22
5,46489.73
19,76361.69
7,52039.46
9,50682.43
7,55480.6
18,77305.28
4,48025.57
14,66827.06
18,68923.15
9,55896.77
2,42286.43
20,75988.61
15,69193.57
7,56020.25
12,73430.93
8,56872.89
15,71287.75
3,45627.77
14,58406.14
17,73867.43
4,48301.15
18,88316.21
8,55038.2
4,49507.74
2,43826.44
6,46156.61
10,65714.11
4,51759.67
18,79955.16
12,59453.06
2,51013.97
10,52990.74
4,50934.29
14,78952.28
16,67047.32
15,67168.51
8,56498.26
14,65482.62
8,48246.68
16,72342.81
13,60688.48
18,78367.96
15,65402.88
13,73749.67
9,54083.73
15,68389.69
13,70067.59
1,35845.68
7,55137.3
9,64535.71
1,33962.58
12,64923.17
8,57299.41
11,65909.11
19,71815.25
17,67397.72
8,58609.71
3,47484.92
3,47252.46
1,43732.24
5,46599.88
10,61161.27
7,55465.36
9,54428.24
7,63328.87
9,60369.16
8,50043.48
12,67282.77
2,39126.59
1,45935.42
16,77792.98
5,45896.59
